ingredient, quantity
cheese, 100
pepperoni, 10
sausage, 10
mushroom, 10
pineapples, 5
ham, 7
jalapeno, 5
cheese,98
pepperoni,10
sausage,8
mushroom,10
pineapples,5
ham,6
jalapeno,5
cheese,98
pepperoni,10
sausage,6
mushroom,10
pineapples,5
ham,5
jalapeno,2
cheese,98
pepperoni,10
sausage,6
mushroom,10
pineapples,5
ham,5
jalapeno,2
cheese,95
pepperoni,10
sausage,4
mushroom,10
pineapples,5
ham,4
jalapeno,2
cheese,95
pepperoni,10
sausage,4
mushroom,10
pineapples,5
ham,4
jalapeno,2
cheese,95
pepperoni,10
sausage,4
mushroom,10
pineapples,5
ham,4
jalapeno,2
cheese,95
pepperoni,10
sausage,4
mushroom,10
pineapples,5
ham,4
jalapeno,2
